Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
44.0,,BTSUI11107199601,BURKHALTER Joscha,SUI,1+1+1+0,3.0,,,,840,17.0,26.0,51.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2198.8,248.8,101.1,13.5,179.6,18.7,1813.4,163.3,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
45.0,,BTRUS13006199501,SHAMAEV Dmitrii,ROU,0+0+0+1,1.0,,,,1085,26.0,36.0,53.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2206.6,256.6,105.5,17.9,183.5,22.6,1825.1,175.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
46.0,,BTRUS11207198801,MAGAZEEV Pavel,MDA,1+2+1+0,4.0,,,,1099,51.0,55.0,36.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2218.4,268.4,116.0,28.4,196.9,36.0,1754.6,104.5,1.0,2.0,1.0,0.0,3.0,1.0,80.0,60.0,80.0,100.0,70.0,90.0,80.0,Pursuit,world_cup
47.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,1+1+1+1,4.0,,,,1022,13.0,31.0,47.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2225.5,275.5,100.4,12.8,181.0,20.1,1790.5,140.4,1.0,1.0,1.0,1.0,2.0,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,Pursuit,world_cup
48.0,,BTUSA12002200001,BONACCI Vincent,USA,1+1+1+1,4.0,,,,1050,9.0,13.0,46.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2225.8,275.8,97.0,9.4,176.1,15.2,1788.3,138.2,1.0,1.0,1.0,1.0,2.0,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,Pursuit,world_cup
49.0,,BTAUT10905199901,UNTERWEGER Dominic,AUT,1+2+0+0,3.0,,,,1057,8.0,7.0,52.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2228.9,278.9,95.4,7.8,171.1,10.2,1821.3,171.2,1.0,2.0,0.0,0.0,3.0,0.0,80.0,60.0,100.0,100.0,70.0,100.0,85.0,Pursuit,world_cup
50.0,,BTPOL11404200201,GUNKA Jan,POL,1+1+1+0,3.0,,,,1127,38.0,37.0,50.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2232.6,282.6,108.9,21.3,184.2,23.3,1803.2,153.1,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
51.0,,BTBUL10109199301,SINAPOV Anton,BUL,0+0+2+1,3.0,,,,1162,33.0,39.0,48.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2233.6,283.6,107.5,19.9,184.8,23.9,1793.0,142.9,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
52.0,,BTUKR13004198701,PRYMA Artem,UKR,2+1+1+2,6.0,,,,966,15.0,20.0,45.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2250.7,300.7,100.8,13.2,178.3,17.4,1778.2,128.1,2.0,1.0,1.0,2.0,3.0,3.0,60.0,80.0,80.0,60.0,70.0,70.0,70.0,Pursuit,world_cup
53.0,,BTUKR12108199601,LESIUK Taras,UKR,1+0+1+2,4.0,,,,1015,48.0,48.0,54.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2274.1,324.1,113.8,26.2,188.5,27.6,1828.0,177.9,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
54.0,,BTROU10405199301,BUTA George,ROU,0+1+1+1,3.0,,,,1064,53.0,53.0,56.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2285.8,335.8,118.9,31.3,193.9,33.0,1850.8,200.7,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,Pursuit,world_cup
55.0,,BTFIN11812200001,MUKKALA Jonni,FIN,1+1+3+1,6.0,,,,1127,31.0,47.0,49.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2302.1,352.1,107.3,19.7,188.4,27.5,1793.6,143.5,1.0,1.0,3.0,1.0,2.0,4.0,80.0,80.0,40.0,80.0,80.0,60.0,70.0,Pursuit,world_cup
56.0,,BTKAZ12409200001,KIREYEV Vladislav,KAZ,1+3+2+2,8.0,,,,742,6.0,15.0,57.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2357.4,407.4,94.5,6.9,176.8,15.9,1854.9,204.8,1.0,3.0,2.0,2.0,4.0,4.0,80.0,40.0,60.0,60.0,60.0,60.0,60.0,Pursuit,world_cup
57.0,,BTEST11405199901,SIIMER Kristo,EST,2+1+2+3,8.0,,,,1078,10.0,12.0,55.0,BT2324SWRLCP03SMPU,BT2324SWRLCP03,Lenzerheide,2023-12-16,2324,Male,2375.1,425.1,97.1,9.5,174.8,13.9,1847.7,197.6,2.0,1.0,2.0,3.0,3.0,5.0,60.0,80.0,60.0,40.0,70.0,50.0,60.0,Pursuit,world_cup
1.0,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,0+0+0+0,0.0,90.0,,,0,25.0,20.0,5.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2164.6,0.0,118.8,30.2,191.2,28.3,1947.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,MassStart,world_cup
2.0,,BTSWE22602199901,OEBERG Elvira,SWE,1+1+0+0,2.0,75.0,,b,0,15.0,13.0,1.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2170.1,5.5,110.4,21.8,187.4,24.5,1914.5,0.0,1.0,1.0,0.0,0.0,2.0,0.0,80.0,80.0,100.0,100.0,80.0,100.0,90.0,MassStart,world_cup
3.0,,BTSWE20211199501,OEBERG Hanna,SWE,1+1+0+0,2.0,60.0,,,0,7.0,6.0,2.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2175.2,10.6,99.6,11.0,175.7,12.8,1933.9,19.4,1.0,1.0,0.0,0.0,2.0,0.0,80.0,80.0,100.0,100.0,80.0,100.0,90.0,MassStart,world_cup
4.0,,BTITA20402199501,VITTOZZI Lisa,ITA,0+0+0+0,0.0,50.0,,,0,20.0,16.0,13.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2193.7,29.1,112.8,24.2,188.3,25.4,1980.1,65.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,MassStart,world_cup
5.0,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,1+0+1+0,2.0,45.0,,y,0,14.0,14.0,4.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2194.3,29.7,110.0,21.4,187.7,24.8,1938.6,24.1,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,MassStart,world_cup
6.0,,BTFRA20910199601,SIMON Julia,FRA,1+0+1+1,3.0,40.0,,r,0,1.0,1.0,6.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2207.7,43.1,88.6,0.0,162.9,0.0,1951.5,37.0,1.0,0.0,1.0,1.0,1.0,2.0,80.0,100.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
7.0,,BTGER21103199401,PREUSS Franziska,GER,0+0+0+0,0.0,36.0,,,0,17.0,15.0,15.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2211.0,46.4,111.2,22.6,187.9,25.0,1998.7,84.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,MassStart,world_cup
8.0,,BTNOR21702199901,ARNEKLEIV Juni,NOR,0+0+1+0,1.0,34.0,,,0,12.0,11.0,12.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2211.0,46.4,107.2,18.6,184.8,21.9,1979.1,64.6,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,MassStart,world_cup
9.0,,BTFRA21206199901,CHAUVEAU Sophie,FRA,0+0+2+0,2.0,32.0,,,0,21.0,24.0,10.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2235.8,71.2,114.1,25.5,193.9,31.0,1971.7,57.2,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,MassStart,world_cup
10.0,,BTSWE22706199401,GESTBLOM Linn,SWE,0+1+0+2,3.0,31.0,,,0,18.0,17.0,8.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2248.7,84.1,111.4,22.8,189.6,26.7,1962.9,48.4,0.0,1.0,0.0,2.0,1.0,2.0,100.0,80.0,100.0,60.0,90.0,80.0,85.0,MassStart,world_cup
11.0,,BTEST20401199501,TOMINGAS Tuuli,EST,0+0+2+1,3.0,30.0,,,0,30.0,29.0,7.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2251.5,86.9,124.1,35.5,199.9,37.0,1959.4,44.9,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,MassStart,world_cup
12.0,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,0+1+0+1,2.0,29.0,,,0,4.0,5.0,16.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2251.8,87.2,96.0,7.4,174.5,11.6,2006.0,91.5,0.0,1.0,0.0,1.0,1.0,1.0,100.0,80.0,100.0,80.0,90.0,90.0,90.0,MassStart,world_cup
13.0,,BTUSA22705199201,IRWIN Deedra,USA,0+0+0+0,0.0,28.0,,,0,22.0,26.0,20.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2252.5,87.9,115.1,26.5,194.7,31.8,2034.4,119.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,MassStart,world_cup
14.0,,BTFRA22810199801,JEANMONNOT Lou,FRA,0+0+0+1,1.0,27.0,,,0,23.0,25.0,19.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2272.6,108.0,115.5,26.9,194.1,31.2,2030.5,116.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,MassStart,world_cup
15.0,,BTCZE20301199701,DAVIDOVA Marketa,CZE,2+1+0+1,4.0,26.0,,,0,29.0,28.0,9.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2277.4,112.8,121.9,33.3,199.3,36.4,1965.3,50.8,2.0,1.0,0.0,1.0,3.0,1.0,60.0,80.0,100.0,80.0,70.0,90.0,80.0,MassStart,world_cup
16.0,,BTSLO21706199501,LAMPIC Anamarija,SLO,2+1+1+2,6.0,25.0,,,0,19.0,22.0,3.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2282.9,118.3,112.3,23.7,192.2,29.3,1936.8,22.3,2.0,1.0,1.0,2.0,3.0,3.0,60.0,80.0,80.0,60.0,70.0,70.0,70.0,MassStart,world_cup
17.0,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,2+0+2+1,5.0,24.0,,,0,2.0,2.0,11.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2286.0,121.4,92.2,3.6,167.7,4.8,1978.7,64.2,2.0,0.0,2.0,1.0,2.0,3.0,60.0,100.0,60.0,80.0,80.0,70.0,75.0,MassStart,world_cup
18.0,,BTCZE23105200001,VOBORNIKOVA Tereza,CZE,2+0+0+2,4.0,23.0,,,0,6.0,8.0,14.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2289.0,124.4,97.4,8.8,180.2,17.3,1992.0,77.5,2.0,0.0,0.0,2.0,2.0,2.0,60.0,100.0,100.0,60.0,80.0,80.0,80.0,MassStart,world_cup
19.0,,BTUKR21909199001,DZHIMA Yuliia,UKR,0+1+1+1,3.0,22.0,,,0,13.0,18.0,17.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2292.1,127.5,108.3,19.7,189.8,26.9,2011.2,96.7,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
20.0,,BTNOR21511199701,ERDAL Karoline,NOR,2+0+0+0,2.0,21.0,,,0,23.0,19.0,21.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2292.5,127.9,115.5,26.9,190.7,27.8,2036.4,121.9,2.0,0.0,0.0,0.0,2.0,0.0,60.0,100.0,100.0,100.0,80.0,100.0,90.0,MassStart,world_cup
21.0,,BTGER20710199701,VOIGT Vanessa,GER,0+0+2+0,2.0,20.0,,,0,28.0,30.0,18.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2301.7,137.1,121.5,32.9,200.4,37.5,2028.5,114.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,MassStart,world_cup
22.0,,BTUKR20407199201,PETRENKO Iryna,UKR,0+0+1+1,2.0,18.0,,,0,7.0,7.0,23.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2310.5,145.9,99.6,11.0,180.1,17.2,2057.4,142.9,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,MassStart,world_cup
23.0,,BTGER21606199601,HETTICH-WALZ Janina,GER,1+0+1+1,3.0,16.0,,,0,2.0,3.0,25.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2341.0,176.4,92.2,3.6,173.0,10.1,2071.2,156.7,1.0,0.0,1.0,1.0,1.0,2.0,80.0,100.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
24.0,,BTSWE23103199501,MAGNUSSON Anna,SWE,1+0+1+1,3.0,14.0,,,0,26.0,27.0,24.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2355.7,191.1,119.8,31.2,198.0,35.1,2064.9,150.4,1.0,0.0,1.0,1.0,1.0,2.0,80.0,100.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
25.0,,BTUKR23105199901,DMYTRENKO Khrystyna,UKR,0+0+2+2,4.0,12.0,,,0,4.0,4.0,27.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2368.3,203.7,96.0,7.4,173.2,10.3,2073.8,159.3,0.0,0.0,2.0,2.0,0.0,4.0,100.0,100.0,60.0,60.0,100.0,60.0,80.0,MassStart,world_cup
26.0,,BTCZE22807199401,JISLOVA Jessica,CZE,1+1+1+1,4.0,10.0,,,0,16.0,21.0,26.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2379.3,214.7,111.0,22.4,191.6,28.7,2072.7,158.2,1.0,1.0,1.0,1.0,2.0,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,MassStart,world_cup
27.0,,BTSWE22803199001,BRORSSON Mona,SWE,0+1+1+0,2.0,8.0,,,0,9.0,9.0,30.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2396.0,231.4,100.8,12.2,180.8,17.9,2143.7,229.2,0.0,1.0,1.0,0.0,1.0,1.0,100.0,80.0,80.0,100.0,90.0,90.0,90.0,MassStart,world_cup
28.0,,BTNOR20707199801,SKOGAN Marit Ishol,NOR,3+1+2+0,6.0,6.0,,,0,27.0,23.0,22.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2410.7,246.1,120.4,31.8,193.6,30.7,2056.8,142.3,3.0,1.0,2.0,0.0,4.0,2.0,40.0,80.0,60.0,100.0,60.0,80.0,70.0,MassStart,world_cup
29.0,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,1+1+3+1,6.0,4.0,,,0,10.0,10.0,28.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2433.6,269.0,103.5,14.9,183.6,20.7,2083.3,168.8,1.0,1.0,3.0,1.0,2.0,4.0,80.0,80.0,40.0,80.0,80.0,60.0,70.0,MassStart,world_cup
30.0,,BTAUT22505199701,STEINER Tamara,AUT,1+1+0+2,4.0,2.0,,,0,11.0,12.0,29.0,BT2324SWRLCP03SWMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Female,2455.9,291.3,106.8,18.2,187.3,24.4,2143.6,229.1,1.0,1.0,0.0,2.0,2.0,2.0,80.0,80.0,100.0,60.0,80.0,80.0,80.0,MassStart,world_cup
1.0,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0+1+0,2.0,90.0,,y,0,11.0,5.0,1.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2100.1,0.0,96.2,17.3,166.1,15.8,1872.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,MassStart,world_cup
2.0,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+0+0+1,1.0,75.0,,,0,30.0,27.0,2.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2114.7,14.6,115.8,36.9,185.5,35.2,1885.8,13.1,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,MassStart,world_cup
3.0,,BTNOR12907198801,BOE Tarjei,NOR,0+0+0+1,1.0,60.0,,,0,20.0,14.0,10.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2121.9,21.8,103.9,25.0,172.3,22.0,1906.6,33.9,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,MassStart,world_cup
4.0,,BTSWE10809199501,PONSILUOMA Martin,SWE,2+0+0+1,3.0,50.0,,,0,8.0,7.0,6.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2143.6,43.5,94.5,15.6,166.6,16.3,1895.3,22.6,2.0,0.0,0.0,1.0,2.0,1.0,60.0,100.0,100.0,80.0,80.0,90.0,85.0,MassStart,world_cup
5.0,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,1+1+1+0,3.0,45.0,,r,0,18.0,17.0,7.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2149.9,49.8,103.7,24.8,174.6,24.3,1896.8,24.1,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,MassStart,world_cup
6.0,,BTNOR11108199801,SOERUM Vebjoern,NOR,1+0+0+2,3.0,40.0,,,0,16.0,19.0,5.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2151.2,51.1,102.4,23.5,176.2,25.9,1894.1,21.4,1.0,0.0,0.0,2.0,1.0,2.0,80.0,100.0,100.0,60.0,90.0,80.0,85.0,MassStart,world_cup
7.0,,BTGER11106199601,ZOBEL David,GER,0+0+1+1,2.0,36.0,,,0,26.0,23.0,12.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2158.2,58.1,108.8,29.9,179.6,29.3,1916.7,44.0,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,MassStart,world_cup
8.0,,BTCZE12301199101,KRCMAR Michal,CZE,0+1+0+0,1.0,34.0,,,0,28.0,29.0,18.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2158.3,58.2,114.5,35.6,190.6,40.3,1928.5,55.8,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,MassStart,world_cup
9.0,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+2+0+1,4.0,32.0,,b,0,4.0,3.0,8.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2158.4,58.3,89.1,10.2,159.0,8.7,1901.2,28.5,1.0,2.0,0.0,1.0,3.0,1.0,80.0,60.0,100.0,80.0,70.0,90.0,80.0,MassStart,world_cup
10.0,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+0+0+0,0.0,31.0,,,0,23.0,26.0,22.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2159.0,58.9,104.9,26.0,182.6,32.3,1955.9,83.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,MassStart,world_cup
11.0,,BTFRA12212199401,CLAUDE Fabien,FRA,1+0+1+0,2.0,30.0,,,0,6.0,5.0,19.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2160.3,60.2,92.3,13.4,166.1,15.8,1934.4,61.7,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,MassStart,world_cup
12.0,,BTGER10811199401,HORN Philipp,GER,0+1+2+0,3.0,29.0,,,0,24.0,21.0,11.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2167.6,67.5,105.6,26.7,178.3,28.0,1906.7,34.0,0.0,1.0,2.0,0.0,1.0,2.0,100.0,80.0,60.0,100.0,90.0,80.0,85.0,MassStart,world_cup
13.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+0+1+1,2.0,28.0,,,0,1.0,1.0,23.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2176.0,75.9,78.9,0.0,150.3,0.0,1962.6,89.9,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,MassStart,world_cup
14.0,,BTNOR10509199701,STROEMSHEIM Endre,NOR,2+1+0+2,5.0,27.0,,,0,3.0,4.0,3.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2176.0,75.9,88.8,9.9,164.8,14.5,1888.4,15.7,2.0,1.0,0.0,2.0,3.0,2.0,60.0,80.0,100.0,60.0,70.0,80.0,75.0,MassStart,world_cup
15.0,,BTSUI10103200001,HARTWEG Niklas,SUI,1+0+0+1,2.0,26.0,,,0,10.0,10.0,20.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2177.3,77.2,95.8,16.9,167.7,17.4,1947.2,74.5,1.0,0.0,0.0,1.0,1.0,1.0,80.0,100.0,100.0,80.0,90.0,90.0,90.0,MassStart,world_cup
16.0,,BTGER13012199601,STRELOW Justus,GER,1+0+0+0,1.0,25.0,,,0,5.0,8.0,24.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2178.3,78.2,90.9,12.0,166.8,16.5,1972.1,99.4,1.0,0.0,0.0,0.0,1.0,0.0,80.0,100.0,100.0,100.0,90.0,100.0,95.0,MassStart,world_cup
17.0,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,2+0+2+0,4.0,24.0,,,0,2.0,2.0,15.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2182.1,82.0,82.7,3.8,157.4,7.1,1922.3,49.6,2.0,0.0,2.0,0.0,2.0,2.0,60.0,100.0,60.0,100.0,80.0,80.0,80.0,MassStart,world_cup
18.0,,BTGER11911199101,KUEHN Johannes,GER,0+1+1+1,3.0,23.0,,,0,18.0,24.0,14.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2183.5,83.4,103.7,24.8,180.7,30.4,1921.2,48.5,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
19.0,,BTITA12202200001,BIONAZ Didier,ITA,0+0+1+2,3.0,22.0,,,0,17.0,18.0,17.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2183.8,83.7,102.5,23.6,175.8,25.5,1927.1,54.4,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,MassStart,world_cup
20.0,,BTSUI11901199801,STALDER Sebastian,SUI,0+0+1+1,2.0,21.0,,,0,7.0,9.0,21.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2184.8,84.7,93.1,14.2,167.3,17.0,1952.0,79.3,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,MassStart,world_cup
21.0,,BTGER12403199001,DOLL Benedikt,GER,2+0+2+1,5.0,20.0,,,0,14.0,12.0,4.0,BT2324SWRLCP03SMMS,BT2324SWRLCP03,Lenzerheide,2023-12-17,2324,Male,2185.7,85.6,97.6,18.7,170.2,19.9,1892.2,19.5,2.0,0.0,2.0,1.0,2.0,3.0,60.0,100.0,60.0,80.0,80.0,70.0,75.0,MassStart,world_cup
